Henry Gold,6364507291283448,696.16,Transfer,Bonus Payment,3238002168292599
John Doe,7986746230835281,491.07,Credit,Reimbursement for Travel Expenses,
Frank Blue,9110052839355518,706.55,Credit,Refund for Returned Items,
Frank Blue,8976809391811958,675.94,Transfer,Transfer to Savings Account,3500480973315126
David Black,4553095439568831,591.68,Transfer,Reimbursement for Travel Expenses,5230175316734525
Alice Johnson,7128099801783200,312.94,Transfer,Reimbursement for Travel Expenses,4864808196949363
John Doe,7124900646848556,81.64,Credit,Office Supplies Purchase,
John Doe,4736976069761662,215.46,Credit,Transfer to Savings Account,
Grace Pink,8764245047421024,362.03,Credit,Payment for Services Rendered,
Bob Brown,7088608562570046,73.12,Transfer,Office Supplies Purchase,7623541189649623
Carol White,5368542288283306,370.56,Debit,Online Purchase,
Bob Brown,2639982337823469,216.77,Debit,Refund for Returned Items,
Bob Brown,5523032413829442,656.19,Transfer,Reimbursement for Travel Expenses,7429941530501189
Frank Blue,9553016027620387,68.36,Debit,Bonus Payment,
Bob Brown,4065258140741693,482.48,Credit,Online Purchase,
Alice Johnson,2670609719486957,721.2,Debit,Client Payment Received,
Grace Pink,2671040169806302,700.8,Debit,Monthly Subscription Fee,
Eva Green,2670609719486957,818.38,Transfer,Online Purchase,8896719884163172
